,latency,x_pos,z_pos,x_conv,z_conv,nodeNr,in_nodeRadius,neighbours,num_neighbours,closest_to_nodeCentroid,node_1st_half,time_diff,time_diff_normalized,distance_to_next,distance_difference
1382,186.338,101.07,179.71,135.985,114.9625,112.0,1,"[92, 109, 118]",3.0,0,1,57.566,0.446604653327851,75.46001204636356,0.07356969484783349
1383,186.449,101.35,179.76,136.055,114.975,112.0,1,"[92, 109, 118]",3.0,0,1,57.454999999999984,0.44574350062452955,75.5311193596302,0.0711073132666371
1384,186.56,101.63,179.8,136.125,114.985,112.0,1,"[92, 109, 118]",3.0,0,1,57.343999999999994,0.4448823479212084,75.60183003774884,0.07071067811864395
1385,186.672,101.91,179.85,136.195,114.9975,112.0,1,"[92, 109, 118]",3.0,0,1,57.232,0.44401343708542484,75.67293735101548,0.0711073132666371
1386,186.783,102.18,179.9,136.2625,115.00999999999999,112.0,1,"[92, 109, 118]",3.0,0,1,57.12100000000001,0.44315228438210363,75.7415850021042,0.06864765108872461
1387,186.894,102.43,179.95,136.325,115.0225,112.0,1,"[92, 109, 118]",3.0,0,1,57.00999999999999,0.44229113167878226,75.80532274602412,0.0637377439199156
1388,187.005,102.8,180.01,136.4175,115.0375,112.0,1,"[92, 109, 118]",3.0,0,1,56.899,0.44142997897546105,75.89903107009407,0.09370832406995078
1389,187.117,103.29,180.1,136.54,115.06,112.0,1,"[92, 109, 118]",3.0,0,1,56.787000000000006,0.4405610681396775,76.02358025716488,0.1245491870708122
1390,187.226,103.63,180.16,136.625,115.07499999999999,112.0,1,"[92, 109, 118]",3.0,0,1,56.678,0.43971543170128086,76.10989363967305,0.08631338250816611
1391,187.338,103.63,180.15,136.625,115.07249999999999,112.0,1,"[92, 109, 118]",3.0,0,1,56.566,0.4388465208654973,76.11239363967304,0.0024999999999977263
1392,187.56,103.57,180.14,136.61,115.07,112.0,1,"[92, 109, 118]",3.0,0,1,56.343999999999994,0.4371242154588547,76.12760054599877,0.015206906325730074
1393,187.672,103.72,180.16,136.6475,115.07499999999999,112.0,1,"[92, 109, 118]",3.0,0,1,56.232,0.43625530462307116,76.16543241087483,0.037831864876054055
1394,187.782,103.9,180.19,136.6925,115.0825,112.0,1,"[92, 109, 118]",3.0,0,1,56.121999999999986,0.4354019100522121,76.21105312985205,0.045620718977218644
1395,187.893,104.23,180.25,136.775,115.0975,112.0,1,"[92, 109, 118]",3.0,0,1,56.010999999999996,0.43454075734889097,76.2949056790083,0.08385254915624785
1396,188.005,104.48,180.29,136.8375,115.10749999999999,112.0,1,"[92, 109, 118]",3.0,0,1,55.899,0.4336718465131074,76.35820062351415,0.06329494450585571
1397,189.392,104.9,180.53,136.9425,115.16749999999999,112.0,1,"[92, 109, 118]",3.0,0,1,54.512,0.42291131678782284,76.47913448973863,0.1209338662244761
1398,189.504,105.43,180.71,137.075,115.2125,,0,,,0,0,54.400000000000006,0.4220424059520393,76.6190675094302,0.13993301969156846
1399,189.615,105.97,180.88,137.21,115.255,,0,,,0,0,54.28899999999999,0.4211812532487179,76.76059930797739,0.14153179854719156
1400,189.725,106.5,181.04,137.3425,115.29499999999999,,0,,,0,0,54.179,0.4203278586778591,76.89900541333404,0.1384061053566512
1401,189.837,106.98,181.31,137.4625,115.3625,,0,,,0,0,54.06700000000001,0.41945894784207555,77.03668711146419,0.13768169813015163
1402,189.948,107.39,181.66,137.565,115.44999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,53.95599999999999,0.4185977951387541,77.17145543118362,0.13476831971942715
1403,190.058,107.89,181.9,137.69,115.50999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,53.846000000000004,0.41774440056789536,77.31010967742223,0.138654246238616
1404,190.17,108.36,181.86,137.8075,115.5,118.0,1,"[112, 117, 126]",3.0,0,1,53.73400000000001,0.4168754897321118,77.42803444157295,0.11792476415071462
1405,190.281,108.69,181.41,137.89,115.38749999999999,118.0,1,"[112, 117, 126]",3.0,0,1,53.62299999999999,0.41601433702879037,77.56754250585598,0.13950806428303508
1406,190.391,108.98,181.09,137.9625,115.3075,118.0,1,"[112, 117, 126]",3.0,0,1,53.513000000000005,0.4151609424579316,77.67550662026443,0.10796411440844622
1407,190.503,109.21,181.13,138.02,115.3175,118.0,1,"[112, 117, 126]",3.0,0,1,53.40100000000001,0.414292031622148,77.73386970791408,0.05836308764965281
1408,190.615,109.42,181.16,138.0725,115.32499999999999,118.0,1,"[112, 117, 126]",3.0,0,1,53.28899999999999,0.41342312078636423,77.78690271650305,0.053033008588968755
1409,190.725,109.54,181.18,138.1025,115.33,118.0,1,"[112, 117, 126]",3.0,0,1,53.179,0.4125697262155055,77.81731652915454,0.03041381265148857
1410,190.836,109.62,181.19,138.1225,115.3325,118.0,1,"[112, 117, 126]",3.0,0,1,53.067999999999984,0.41170857351218404,77.8374721735253,0.02015564437076023
1411,190.947,109.73,181.21,138.15,115.3375,118.0,1,"[112, 117, 126]",3.0,0,1,52.956999999999994,0.4108474208088629,77.86542302324405,0.027950849718749282
1412,191.058,109.85,181.23,138.18,115.3425,118.0,1,"[112, 117, 126]",3.0,0,1,52.846000000000004,0.4099862681055417,77.89583683589554,0.03041381265148857
1413,191.169,109.98,181.25,138.2125,115.3475,118.0,1,"[112, 117, 126]",3.0,0,1,52.734999999999985,0.4091251154022203,77.92871920199045,0.0328823660949098
1414,192.169,110.17,181.27,138.26,115.35249999999999,118.0,1,"[112, 117, 126]",3.0,0,1,51.734999999999985,0.4013669829398666,77.97648163492678,0.04776243293633797
1415,192.381,110.99,181.41,138.465,115.38749999999999,118.0,1,"[112, 117, 126]",3.0,0,1,51.522999999999996,0.39972225885784773,78.18444797835765,0.2079663434308685
1416,192.491,111.44,181.49,138.5775,115.4075,118.0,1,"[112, 117, 126]",3.0,0,1,51.41299999999998,0.3988688642869887,78.2987119271779,0.11426394882025193
1417,192.603,111.79,181.54,138.665,115.41999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,51.30099999999999,0.39799995345120515,78.38710027482622,0.08838834764831915
1418,192.714,111.92,181.56,138.6975,115.425,118.0,1,"[112, 117, 126]",3.0,0,1,51.19,0.397138800747884,78.41998264092113,0.0328823660949098
1419,193.768,111.76,181.63,138.6575,115.4425,118.0,1,"[112, 117, 126]",3.0,0,1,50.135999999999996,0.3889617291325632,78.46364326391256,0.0436606229914247
1420,193.88,112.29,181.8,138.79,115.485,118.0,1,"[112, 117, 126]",3.0,0,1,50.024,0.3880928182967796,78.60279246441331,0.13914920050075352
1421,193.99,112.82,181.96,138.9225,115.525,118.0,1,"[112, 117, 126]",3.0,0,1,49.91399999999999,0.38723942372592063,78.74119856976999,0.13840610535667963
1422,194.101,113.36,182.11,139.0575,115.5625,118.0,1,"[112, 117, 126]",3.0,0,1,49.803,0.3863782710225994,78.881310132462,0.14011156269201308
1423,194.202,113.84,182.25,139.1775,115.5975,118.0,1,"[112, 117, 126]",3.0,0,1,49.702,0.38559469964390175,79.006310132462,0.125
1424,194.312,114.38,182.35,139.3125,115.6225,118.0,1,"[112, 117, 126]",3.0,0,1,49.591999999999985,0.3847413050730427,79.14360543463945,0.13729530217744923
1425,194.423,114.91,182.29,139.445,115.60749999999999,118.0,1,"[112, 117, 126]",3.0,0,1,49.480999999999995,0.38388015236972156,79.2769517881704,0.13334635353093915
1426,194.535,115.28,182.02,139.5375,115.53999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,49.369,0.38301124153393795,79.39146161307637,0.11450982490597994
1427,194.647,115.73,182.11,139.65,115.5625,118.0,1,"[112, 117, 126]",3.0,0,1,49.257000000000005,0.3821423306981544,79.50618955213223,0.11472793905585377
1428,194.746,116.17,182.2,139.76,115.585,118.0,1,"[112, 117, 126]",3.0,0,1,49.15799999999999,0.38137427558438125,79.61846710999664,0.11227755786441662
1429,195.523,116.84,182.32,139.9275,115.615,118.0,1,"[112, 117, 126]",3.0,0,1,48.381,0.37534620666113255,79.78863247074908,0.17016536075243494
1430,195.634,117.39,182.3,140.065,115.61,118.0,1,"[112, 117, 126]",3.0,0,1,48.27000000000001,0.3744850539578114,79.92622334980723,0.13759087905815193
1431,196.134,117.64,182.32,140.1275,115.615,118.0,1,"[112, 117, 126]",3.0,0,1,47.77000000000001,0.37060598772663456,79.98892303082715,0.06269968101992163
1432,196.245,117.99,182.63,140.215,115.6925,118.0,1,"[112, 117, 126]",3.0,0,1,47.65899999999999,0.3697448350233131,80.10580972810277,0.11688669727561773
1433,196.356,118.55,182.61,140.355,115.6875,118.0,1,"[112, 117, 126]",3.0,0,1,47.548,0.36888368231999197,80.24589898536398,0.14008925726120935
1434,196.467,119.1,182.56,140.4925,115.675,118.0,1,"[112, 117, 126]",3.0,0,1,47.43699999999998,0.3680225296166706,80.38396599807884,0.13806701271485622
1435,196.578,119.65,182.48,140.63,115.655,118.0,1,"[112, 117, 126]",3.0,0,1,47.32599999999999,0.3671613769133494,80.52291293039472,0.13894693231588917
1436,196.689,120.19,182.51,140.765,115.6625,118.0,1,"[112, 117, 126]",3.0,0,1,47.215,0.3663002242100282,80.65812110322462,0.13520817282989128
1437,196.801,120.73,182.55,140.9,115.6725,118.0,1,"[112, 117, 126]",3.0,0,1,47.10300000000001,0.36543131337424467,80.79349096693144,0.1353698637068277
1438,196.912,121.16,182.59,141.0075,115.6825,118.0,1,"[112, 117, 126]",3.0,0,1,46.99199999999999,0.36457016067092324,80.90145508133988,0.10796411440843201
1439,197.578,121.45,182.78,141.08,115.72999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,46.32599999999999,0.35940324445099575,80.98812976045669,0.08667467911681115
1440,197.689,121.98,182.85,141.2125,115.7475,118.0,1,"[112, 117, 126]",3.0,0,1,46.215,0.35854209174767454,81.12178042450292,0.13365066404622894
1441,198.301,122.32,183.1,141.2975,115.81,118.0,1,"[112, 117, 126]",3.0,0,1,45.60300000000001,0.35379411468071414,81.22728516373297,0.10550473923005654
1442,198.41,122.85,182.98,141.43,115.78,118.0,1,"[112, 117, 126]",3.0,0,1,45.494,0.3529484782423175,81.36313894542491,0.13585378169193518
1443,198.522,123.37,182.78,141.56,115.72999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,45.382000000000005,0.35207956740653396,81.50242282819674,0.139283882771835
1444,198.633,123.88,182.81,141.6875,115.7375,118.0,1,"[112, 117, 126]",3.0,0,1,45.27099999999999,0.3512184147032126,81.63014322594118,0.1277203977444401
1445,198.744,124.38,182.85,141.8125,115.7475,118.0,1,"[112, 117, 126]",3.0,0,1,45.16,0.35035726199989137,81.75554258798103,0.12539936203984325
1446,198.856,124.9,182.89,141.9425,115.7575,118.0,1,"[112, 117, 126]",3.0,0,1,45.048,0.3494883511641078,81.88592663608507,0.13038404810404813
1447,198.967,125.43,182.93,142.075,115.7675,118.0,1,"[112, 117, 126]",3.0,0,1,44.93699999999998,0.34862719846078644,82.01880345874424,0.13287682265917056
1448,199.077,125.95,182.98,142.205,115.78,118.0,1,"[112, 117, 126]",3.0,0,1,44.827,0.3477738038899276,82.14940303761036,0.13059957886611073
1449,199.533,126.32,183.08,142.2975,115.805,118.0,1,"[112, 117, 126]",3.0,0,1,44.37100000000001,0.34423609548709444,82.24522187709404,0.09581883948368386
1450,199.643,126.78,183.04,142.4125,115.79499999999999,118.0,1,"[112, 117, 126]",3.0,0,1,44.260999999999996,0.3433827009162354,82.36065584090018,0.11543396380614013
1451,200.088,126.95,183.05,142.455,115.7975,118.0,1,"[112, 117, 126]",3.0,0,1,43.816,0.3399303319704881,82.40322930681502,0.04257346591484179
1452,201.021,127.12,183.28,142.4975,115.85499999999999,118.0,1,"[112, 117, 126]",3.0,0,1,42.88300000000001,0.3326919943831122,82.47473105504538,0.07150174823036082
1453,201.131,127.63,183.47,142.625,115.9025,118.0,1,"[112, 117, 126]",3.0,0,1,42.772999999999996,0.33183859981225317,82.61079170328726,0.13606064824188024
1454,201.243,128.19,183.46,142.765,115.9,118.0,1,"[112, 117, 126]",3.0,0,1,42.661,0.3309696889764696,82.75081402293665,0.14002231964938971
1455,201.354,128.75,183.43,142.905,115.8925,118.0,1,"[112, 117, 126]",3.0,0,1,42.54999999999998,0.33010853627314823,82.89101477186476,0.14020074892810896
1456,201.465,129.3,183.41,143.04250000000002,115.88749999999999,118.0,1,"[112, 117, 126]",3.0,0,1,42.43899999999999,0.329247383569827,83.02860565092296,0.13759087905819456
1457,201.576,129.83,183.47,143.175,115.9025,118.0,1,"[112, 117, 126]",3.0,0,1,42.328,0.32838623086650587,83.1619520044539,0.13334635353093915
1458,201.687,130.33,183.5,143.3,115.91,118.0,1,"[112, 117, 126]",3.0,0,1,42.216999999999985,0.32752507816318444,83.28717680231757,0.12522479786368024
1459,201.799,130.79,183.5,143.415,115.91,118.0,1,"[112, 117, 126]",3.0,0,1,42.10499999999999,0.3266561673274009,83.40217680231756,0.11499999999998067
1460,201.911,131.09,183.47,143.49,115.9025,118.0,1,"[112, 117, 126]",3.0,0,1,41.992999999999995,0.3257872564916173,83.47755086947598,0.0753740671584211
1461,202.02,131.39,183.44,143.565,115.895,118.0,1,"[112, 117, 126]",3.0,0,1,41.883999999999986,0.3249416200532207,83.55292493663437,0.07537406715839268
1462,202.132,131.62,183.44,143.6225,115.895,118.0,1,"[112, 117, 126]",3.0,0,1,41.77199999999999,0.32407270921743714,83.61042493663437,0.05750000000000455
1463,202.243,131.79,183.43,143.665,115.8925,118.0,1,"[112, 117, 126]",3.0,0,1,41.661,0.3232115565141159,83.65299840254917,0.04257346591479916
1464,202.577,131.9,183.42,143.6925,115.88999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,41.327,0.3206203402716898,83.68061180509214,0.0276134025429684
1465,202.899,131.97,183.47,143.71,115.9025,118.0,1,"[112, 117, 126]",3.0,0,1,41.004999999999995,0.31812222161881193,83.70211761825976,0.021505813167621568
1466,203.009,132.41,183.55,143.82,115.9225,118.0,1,"[112, 117, 126]",3.0,0,1,40.89500000000001,0.3172688270479531,83.81392101713473,0.1118033988749687
1467,203.12,132.96,183.59,143.9575,115.9325,118.0,1,"[112, 117, 126]",3.0,0,1,40.78399999999999,0.31640767434463174,83.95178417392437,0.1378631567896349
1468,203.233,133.5,183.6,144.0925,115.935,118.0,1,"[112, 117, 126]",3.0,0,1,40.67099999999999,0.31553100537638573,84.08680732008827,0.13502314616390265
1469,203.454,133.6,183.6,144.1175,115.935,118.0,1,"[112, 117, 126]",3.0,0,1,40.44999999999999,0.31381645810220554,84.11180732008827,0.025000000000005684
1470,203.564,133.41,183.6,144.07,115.935,118.0,1,"[112, 117, 126]",3.0,0,1,40.34,0.3129630635313468,84.15930732008829,0.04750000000001364
1471,204.94,133.25,183.62,144.03,115.94,118.0,1,"[112, 117, 126]",3.0,0,1,38.964,0.3022878732631481,84.19961860882977,0.040311288741477824
1472,205.052,133.66,183.64,144.1325,115.945,118.0,1,"[112, 117, 126]",3.0,0,1,38.852000000000004,0.30141896242736455,84.30224048758863,0.10262187875886752
1473,205.164,134.09,183.71,144.24,115.9625,118.0,1,"[112, 117, 126]",3.0,0,1,38.74000000000001,0.300550051591581,84.4111555921426,0.10891510455397224
1474,205.498,134.16,183.73,144.2575,115.9675,118.0,1,"[112, 117, 126]",3.0,0,1,38.406000000000006,0.2979588353491548,84.42935586686579,0.01820027472318486
1475,205.609,134.04,183.72,144.2275,115.965,118.0,1,"[112, 117, 126]",3.0,0,1,38.29499999999999,0.2970976826458334,84.45945985331278,0.03010398644698853
1476,205.72,133.87,183.76,144.185,115.975,118.0,1,"[112, 117, 126]",3.0,0,1,38.184,0.29623652994251226,84.5031204763042,0.0436606229914247
1477,205.831,133.47,184.06,144.085,116.05,118.0,1,"[112, 117, 126]",3.0,0,1,38.07300000000001,0.29537537723919105,84.6281204763042,0.125
1478,205.941,133.04,184.34,143.9775,116.12,118.0,1,"[112, 117, 126]",3.0,0,1,37.962999999999994,0.29452198266833207,84.75640239241089,0.12828191610668682
1479,206.053,132.53,184.51,143.85,116.1625,118.0,1,"[112, 117, 126]",3.0,0,1,37.851,0.29365307183254846,84.89079919296805,0.13439680055715542
1480,206.164,131.97,184.5,143.71,116.16,118.0,1,"[112, 117, 126]",3.0,0,1,37.74000000000001,0.2927919191292273,85.03082151261744,0.14002231964938971
1481,206.271,131.44,184.34,143.5775,116.12,118.0,1,"[112, 117, 126]",3.0,0,1,37.63300000000001,0.29196179895575547,85.16922761797412,0.13840610535667963
1482,206.375,130.99,184.13,143.465,116.0675,118.0,1,"[112, 117, 126]",3.0,0,1,37.528999999999996,0.2911549531796706,85.29337470815345,0.1241470901793349
1483,206.486,130.68,184.01,143.3875,116.0375,118.0,1,"[112, 117, 126]",3.0,0,1,37.418000000000006,0.2902938004763494,85.37647855884644,0.08310385069299286
1484,206.597,130.95,184.48,143.45499999999998,116.155,118.0,1,"[112, 117, 126]",3.0,0,1,37.30699999999999,0.289432647773028,85.51198686117512,0.13550830232867384
1485,206.708,131.29,184.93,143.54,116.2675,118.0,1,"[112, 117, 126]",3.0,0,1,37.196,0.2885714950697068,85.65298774769715,0.14100088652203624
1486,206.819,131.6,185.4,143.6175,116.38499999999999,118.0,1,"[112, 117, 126]",3.0,0,1,37.08500000000001,0.28771034236638565,85.79374463029974,0.140756882602588
1487,206.93,131.78,185.7,143.6625,116.46,118.0,1,"[112, 117, 126]",3.0,0,1,36.97399999999999,0.2868491896630642,85.88120890872241,0.08746427842267224
1488,207.04,132.01,186.2,143.72,116.585,118.0,1,"[112, 117, 126]",3.0,0,1,36.864000000000004,0.28599579509220546,86.01879978778058,0.13759087905816614
1489,207.15,132.12,186.46,143.7475,116.65,118.0,1,"[112, 117, 126]",3.0,0,1,36.75399999999999,0.28514240052134643,86.08937775884806,0.07057797106747898
1490,207.597,132.25,186.75,143.78,116.7225,118.0,1,"[112, 117, 126]",3.0,0,1,36.30699999999999,0.28167451531067433,86.1688290017584,0.07945124291033778
1491,207.709,132.56,187.21,143.85750000000002,116.8375,118.0,1,"[112, 117, 126]",3.0,0,1,36.19499999999999,0.2808056044748908,86.307505784242,0.13867678248359994
1492,207.82,132.98,187.57,143.9625,116.9275,118.0,1,"[112, 117, 126]",3.0,0,1,36.084,0.27994445177156957,86.44579895110138,0.1382931668593841
1493,207.931,133.47,187.83,144.085,116.9925,118.0,1,"[112, 117, 126]",3.0,0,1,35.972999999999985,0.2790832990682482,86.58447573358498,0.13867678248359994
1494,208.042,133.96,188.09,144.2075,117.0575,118.0,1,"[112, 117, 126]",3.0,0,1,35.861999999999995,0.27822214636492704,86.72315251606857,0.13867678248358573
1495,208.153,134.41,188.4,144.32,117.13499999999999,118.0,1,"[112, 117, 126]",3.0,0,1,35.751000000000005,0.2773609936616058,86.85976327699169,0.1366107609231193
1496,208.264,134.79,188.81,144.415,117.2375,118.0,1,"[112, 117, 126]",3.0,0,1,35.639999999999986,0.27649984095828445,86.99951752558543,0.1397542485937464
1497,208.375,135.13,189.24,144.5,117.345,118.0,1,"[112, 117, 126]",3.0,0,1,35.528999999999996,0.27563868825496324,87.1365622263221,0.1370447007366664
1498,208.486,135.47,189.67,144.585,117.45249999999999,118.0,1,"[112, 117, 126]",3.0,0,1,35.418000000000006,0.2747775355516421,87.27360692705875,0.1370447007366522
1499,208.597,135.85,190.07,144.68,117.5525,118.0,1,"[112, 117, 126]",3.0,0,1,35.30699999999999,0.27391638284832065,87.4115380693001,0.13793114224134229
1500,209.263,136.35,190.66,144.805,117.69999999999999,118.0,1,"[112, 117, 126]",3.0,0,1,34.64099999999999,0.26874946662839316,87.60488038230994,0.1933423130098504
1501,209.373,136.77,191.03,144.91,117.79249999999999,118.0,1,"[112, 117, 126]",3.0,0,1,34.531000000000006,0.26789607205753435,87.7448134020015,0.13993301969155425
1502,209.485,137.2,191.39,145.01749999999998,117.8825,118.0,1,"[112, 117, 126]",3.0,0,1,34.41899999999998,0.2670271612217506,87.88501415092959,0.14020074892809475
1503,209.596,137.59,191.79,145.115,117.98249999999999,118.0,1,"[112, 117, 126]",3.0,0,1,34.30799999999999,0.2661660085184294,88.02467892816424,0.13966477723464266
1504,209.708,137.94,192.21,145.2025,118.0875,118.0,1,"[112, 117, 126]",3.0,0,1,34.196,0.2652970976826458,88.1613582974926,0.13667936932836255
1505,209.827,138.27,192.69,145.285,118.2075,118.0,1,"[112, 117, 126]",3.0,0,1,34.077,0.26437387991962574,88.3069819562847,0.14562365879210404
1506,209.938,138.52,193.18,145.3475,118.33,118.0,1,"[112, 117, 126]",3.0,0,1,33.96600000000001,0.2635127272163046,88.44450468167945,0.13752272539474575
1507,210.049,138.71,193.69,145.395,118.4575,118.0,1,"[112, 117, 126]",3.0,0,1,33.85499999999999,0.26265157451298315,88.58056532992133,0.13606064824188024
1508,210.161,138.82,194.23,145.4225,118.5925,118.0,1,"[112, 117, 126]",3.0,0,1,33.742999999999995,0.2617826636771996,88.71833778725588,0.1377724573345489
1509,210.274,138.83,194.79,145.425,118.73249999999999,118.0,1,"[112, 117, 126]",3.0,0,1,33.629999999999995,0.26090599470895365,88.85836010690527,0.14002231964938971
1510,210.387,138.47,195.06,145.335,118.8,118.0,1,"[112, 117, 126]",3.0,0,1,33.516999999999996,0.2600293257407077,88.97086010690528,0.11250000000001137
1511,210.498,138.0,194.98,145.2175,118.78,118.0,1,"[112, 117, 126]",3.0,0,1,33.406000000000006,0.2591681730373865,89.09005008131588,0.11918997441060242
